execid_num,W0,nS,nSu,nO,K,T,P0,NumOfShares,sigma,permid,d,rf,phi,Nd1,Nd2,BS,year,CV,LD,PC,MD2
8390,35973.28536679977,0.02917240811622834,0.02917240811622834,0.019035271844260605,397716597.73795867,3.9257379062866504,1031800000.0,24297000.0,0.7,25115,0.0,0.0664,1133.8490000000002,0.9416492519292279,0.5721407308485236,796258352.021368,2000,1.3869432483272193,0.15247657210993484,511794582.63696444,-0.18182694453568826
8400,12028.784961396308,0.013513579132491868,0.013513579132491868,0.010894432944765225,758128031.2495674,0.9999999999701458,3045629000.0,128506000.0,0.325,12144,0.0,0.0664,1458.304,0.9999983046271903,0.9999922200439963,2336206132.716762,2000,0.32499999999514867,0.3784198319344161,3087293903.9644465,-4.32060907364875
8494,2140.7725093874733,0.0013608963456676626,0.0013608963456676626,0.003072397150080441,649134939.0853481,5.20701811243509,111925000.0,43510000.00000001,0.706,11793,0.0,0.0664,512.822,0.47169863293994635,0.046283027872424554,31533013.747508693,2000,1.611013742923907,0.10897670086326998,43202240.911144555,1.6820143581106421
8515,1971.860929072761,0.004778782802903406,0.004778782802903406,0.018373869346733667,142019995.23018262,4.4938565631372285,144796000.0,8955000.0,0.274,1372,0.03528,0.0664,469.283,0.7137990617466713,0.4934866756917422,36198149.55758338,2000,0.5808448806127938,0.2876035871755057,140679504.27728528,0.016327208255598635
8581,20988.097948265822,0.16994916561492077,0.1691911372878979,0.0,88253256.0,10.0,88605000.0,14262000.0,0.66,27957,0.029089999999999998,0.0664,5947.072,0.8895657518882035,0.1941013757590948,50106698.29985957,2000,2.0871032557111304,0.03378161588460516,14574716.623810034,0.8628812666367112
8586,5759.056072687481,0.025804285877122992,0.025804285877122992,0.038413313575743756,78419445.19824944,5.271810937732884,536428000.0,17546000.0,0.649,12945,0.0,0.0664,812.59,0.9884075245412522,0.7823756655847683,486976500.96063566,2000,1.4901315508316801,0.1314426620361187,250819755.79513562,-0.7802416196271752
8611,34546.184877933585,0.3328377185237506,0.3328377185237506,0.16259932897757373,384036537.1177573,5.0928067487784645,373365000.0,28315000.0,0.283,9142,0.01517,0.0664,2372.05,0.752925131152382,0.5179744245811331,118368678.13238299,2000,0.6386531137502724,0.30115345964832996,395251425.7686669,-0.045070455174595764
8621,3470.1719514771094,0.1428038496791934,0.1428038496791934,0.016498625114573787,24626657.426426508,4.790151114806193,54841000.0,12273750.0,0.368,9919,0.016,0.0664,204.507,0.9551029571727532,0.8135528175382218,33937723.16245685,2000,0.8054200299045919,0.26715355772730165,50476657.07574471,-0.8910648794373008
8651,5987.099607016675,0.010867527821016194,0.010867527821016194,0.007852612503775294,1169227992.6207438,5.22789017714042,2659357000.0,86086000.0,0.328,14934,0.00456,0.0664,1610.2,0.9713997351528437,0.8753018864774191,1799174643.1689763,2000,0.7499582233814595,0.2940526691789476,2773634140.4691777,-1.1518171303519347
8673,2962.8649688928544,0.0018340626166005222,0.0018340626166005222,0.0,322463178.0,10.0,323389000.0,29481000.0,0.255,7022,0.020110000000000003,0.0664,716.775,0.8366523804744213,0.5692289100247079,126783565.84589638,2000,0.8063808033429368,0.23570752739659503,371159145.02431536,-0.17441136917330102
8714,64858.086544040285,3.9451509115979774e-05,3.9451509115979774e-05,0.002267504213267964,1570846398.2189043,7.787410934916229,2747011000.0,43513332.8982,0.492,25848,0.0,0.0664,1724.4850000000001,0.9292428055232296,0.538717409580194,2048062609.21677,2000,1.372971900859432,0.15544482189097122,1795119470.8054652,-0.09720300608750486
8728,11332.299734572674,0.0022578832047251596,0.0022578832047251596,0.024092638713101702,162769603.54512239,5.206184249627361,137708000.0,73479000.0,0.711,24858,0.0,0.0664,1853.766,0.8215192007634393,0.2416130910685078,85296624.28986089,2000,1.6222932743668368,0.10700750923326124,52190913.116504945,0.7011231213182866
8749,3892.678178675879,0.016972247239734478,0.016972247239734478,0.03434971146469195,501087440.35855734,5.715505500298684,601414000.0,29979000.0,0.3,6158,0.00249,0.0664,1622.49,0.8691472724086452,0.6573184266857125,289974245.223763,2000,0.7172137024812628,0.30410936486871093,670057653.249956,-0.4051555900210254
